thorp	dormancy-bit-compare-thorp-026	7be3934cb00c81f81d71c4bca401f6732aedcff0bef461150801f2adb8d00e0d	c6be74f4aeff86efaf5d27cb6ed685ca6921f6a34303ed15aeeaa907c7597aeb
thorp	dormancy-bit-compare-thorp-027	529ca55337c1ff2f7d55e2c028fcc4eb7f17b2e798b05cba3eaff31652db5111	62f72044fe1e84ef380bc67349f2005f81249ebd357691d1ba6203a11f740fd9
thorp	dormancy-bit-compare-thorp-028	821d9b0c8e612072b72b8e9bbe6fc11d43809cc1fe5cedc4f46eedc02bfd87ca	193047925b0f2e66e2dff992e22e300c8b6f2fe805b17031800396b7c9ec53bf
thorp	dormancy-bit-compare-thorp-029	fcd71641cb37a0996f29ef9940505c0e6b1ff7f2671df63ffd44b849c8f31fe4	2986094ddf9bf7dc830ccb57df952e8824ba479b5d2c6a49bbaa5bfd5cb33a23
thorp	dormancy-bit-compare-thorp-030	d0ae883b493b21cc00a405d58efa0d4793e472c1abdd863090e2004b7345e933	2d9b9f4c6474e730731b94927bb3da6f7b731651dc52abb153b841673eb03dee
thorp	dormancy-bit-compare-thorp-031	284ea83c54a1466ac77d61b416f4fbbd793a7d2e6ad4485665f3bd9289528f6d	5baf1f2d63254fef82956328ddd02c73d633e95981267831b8881c33d3a5af28
thorp	dormancy-bit-compare-thorp-032	de868b34688ff7eedfabd0a1aa6427506ebf828c474d78b4ee95862dcc9e8ce3	88e20f458ed3117b7cb891e663bd20009706034f75afd2d4f3e89dc2fbdad976
thorp	dormancy-bit-compare-thorp-033	4e1828e179c50709a11f6ed07fc693880f04d187d383786c015a29d68ee771c0	0cee9f0a7e9560cad70bd3b86f31d0f9047c63edf9106dc42851488c2fa52da2
thorp	dormancy-bit-compare-thorp-034	9dba4d39bb83414a7e7e2944b76872b16ef87e53dd5f27e5c287c005a71afde9	cd002104004afc609a583e3c84ee542a87e09361c8addd46e30f51157b72c449
thorp	dormancy-bit-compare-thorp-035	7025e8b09348896fd0c25c603b9eeaf0bd12ba2b7eab02e1990478cd6fb4a99f	2f1b087fdcdb00b6b0f23341d764e33303b28f146088375ff503838447b71189
thorp	dormancy-bit-compare-thorp-036	4152c35e76616fb66f801443e2604e1c4373efa2d7e6425662bba7ab8cb63aca	0ce3442aa98e0170ec6fa41e4e440dc4a7fd59e0918c43130939e78baf888b00
thorp	dormancy-bit-compare-thorp-037	9ea77033a2a86cb7f40a71e86fac06f972cd5ad5b7e7483348ede4fb93625f48	dbdc6c3b5c0885fdee64c8b222e628adce44d2de4ed974be0a34c294485117fa
thorp	dormancy-bit-compare-thorp-038	afba700d3c183c9305c41f991f0e6d2bca65cdbd67b1e389f9dad6f141891161	55cf3f31135a76618477a2fded5d526aa4e2bdac95d7a508d676447ec439cf2f
thorp	dormancy-bit-compare-thorp-039	f42c29c313c4ec16fad8ebdd5d629097ac9dcf2bed6e02e38763e70e0ed8ff12	11630d136bb56ad999a5933b831c3ef3e6549ca3dc23bf049eb0f89c0474cf59
thorp	dormancy-bit-compare-thorp-040	00d70e4f63efe76859c26c20b2a009f92e72e069f95512ef9108f1c76132a67a	25a5bf46dc3ac677270bd925d903b9658d30c88e236214015a25a9b3942ae744
thorp	dormancy-bit-compare-thorp-041	5704c21329156e87ebe0e08d31705642899144493165d4d442a8e490e52a52a8	3387917e6e726b6fc0c1703375f2f30ac169ba638e15669ade90649e314223ee
thorp	dormancy-bit-compare-thorp-042	9441092c04a96c8dd2128b98e66b233781826cc41c1fe0f4faeed347171591a5	1b35f718f248d7556bf632c60e7d0de53d8dc3ca2dd30a73e3e332cbe158217c
thorp	dormancy-bit-compare-thorp-043	ad918f297943c1cd47d1caf1ff35d630416db18e53d8f2e8f80441bd793983f7	51dd7321c6f81529211df28d0f9fc3105d12d5313709c36ac57bec2041eed7bb
thorp	dormancy-bit-compare-thorp-044	f4a4dc5cedf170d930d4c72fe103d0856ac421f3ad70f5854a456fb55ae54c35	84ae996e6dabd4080fd4741b70866ed4e3d390c805a7e6e1f52166e8713fb595
thorp	dormancy-bit-compare-thorp-045	3e1a129fa58bcc2d202ca08c7d1eed2e7ec353def3373c8a6d5aadb1bf54920b	57e609ac992777cb656f50e42de201f055d5fa8e02b0711e5a0d89c735bd021c
